ts_utc,ts_pe,start_utc,start_pe,liga,market_id,event_id,event_name,selection,selection_id,selection_name,best_back_odds,best_back_amt,best_lay_odds,best_lay_amt,spread,sum_back_top3,sum_lay_top3,blpr,tv_runner,tv_market,overround,underround,locked
2026-01-21T06:27:42Z,2026-01-21T01:27:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,HOME,191604,SEL_191604,2.88,2.35,3.15,2.21,0.27,139.26,110.82000000000001,1.2566323768272873,,2.35,102.7,94.7,False
2026-01-21T06:27:42Z,2026-01-21T01:27:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,DRAW,58805,SEL_58805,2.96,2.35,3.15,129.22,0.18999999999999995,139.26,136.79,1.0180568755025952,2.0,2.35,102.7,94.7,False
2026-01-21T06:27:42Z,2026-01-21T01:27:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,AWAY,48793,SEL_48793,2.92,6.07,3.2,2.12,0.28000000000000025,293.73,111.75999999999999,2.6282211882605586,,2.35,102.7,94.7,False
2026-01-21T06:27:42Z,2026-01-21T01:27:42-05:00,2026-01-25 15:30 UTC,,Primeira Liga,1.252886611,35164121,CD Nacional Funchal v Rio Ave,AWAY,495321,SEL_495321,3.3,2.29,3.55,7.05,0.25,60.55,60.400000000000006,1.0024834437086092,,6.98,102.8,96.2,False
2026-01-21T06:27:42Z,2026-01-21T01:27:42-05:00,2026-01-25 15:30 UTC,,Primeira Liga,1.252886611,35164121,CD Nacional Funchal v Rio Ave,DRAW,58805,SEL_58805,3.4,7.05,3.7,7.05,0.30000000000000027,65.17,49.8,1.3086345381526105,5.94,6.98,102.8,96.2,False
2026-01-21T06:27:42Z,2026-01-21T01:27:42-05:00,2026-01-25 15:30 UTC,,Primeira Liga,1.252886611,35164121,CD Nacional Funchal v Rio Ave,HOME,22012893,SEL_22012893,2.32,2.35,2.44,9.35,0.1200000000000001,90.8,81.30000000000001,1.1168511685116849,,6.98,102.8,96.2,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,DRAW,58805,SEL_58805,3.2,2.35,3.8,1.56,0.5999999999999996,8.83,4.15,2.1277108433734937,1.0,4.46,104.8,90.3,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,AWAY,50085,SEL_50085,2.96,2.35,3.45,1.72,0.4900000000000002,1031.88,1.72,599.9302325581397,1.28,4.46,104.8,90.3,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,HOME,8942696,SEL_8942696,2.52,2.35,2.86,2.43,0.33999999999999986,1031.88,2.43,424.641975308642,1.51,4.46,104.8,90.3,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,DRAW,58805,SEL_58805,3.85,2.35,95.0,1.81,91.15,9.690000000000001,4.58,2.1157205240174677,,2.06,105.0,58.3,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,HOME,5875376,SEL_5875376,1.61,2.35,1.76,5.15,0.1499999999999999,1031.88,6.3500000000000005,162.5007874015748,,2.06,105.0,58.3,False
